date;state;country;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-03-21;no;Costa Rica;117.0;113.39999999999998;3.819444444444445;4.616915422885575
2020-03-21;no;Cote d'Ivoire;14.0;14.199999999999996;4.2666666666666675;
2020-03-21;no;Croatia;206.0;201.59999999999997;2.8976897689768997;3.7304964539007104
2020-03-21;no;Cuba;21.0;24.599999999999994;3.200000000000001;
2020-03-21;no;Cyprus;84.0;85.79999999999998;8.549019607843139;
2020-03-21;no;Czechia;995.0;975.5999999999998;5.585825027685494;5.510695187165777
2020-03-21;no;Denmark;1326.0;1315.3999999999996;14.217142857142862;15.229757501027557
2020-03-21;no;Diamond Princess;712.0;711.9999999999999;inf;1185.9999999999554
2020-03-21;no;Djibouti;1.0;1.3999999999999997;inf;
2020-03-21;no;Dominica;0.0;0.5999999999999999;;
2020-03-21;no;Dominican Republic;112.0;132.99999999999997;1.8632478632478637;2.2485596707818933
2020-03-21;Shanghai;China;380.0;384.4;43.68627450980394;42.20224719101108
2020-03-21;no;Colombia;196.0;186.79999999999995;3.0212765957446814;4.320000000000002
2020-03-21;no;Benin;2.0;2.5999999999999996;inf;
2020-03-21;no;Ecuador;506.0;568.3999999999999;2.327904451682954;2.521340828648762
2020-03-21;Victoria;Australia;229.0;236.19999999999993;2.9074074074074088;3.7898989898989943
2020-03-21;Sichuan;China;542.0;541.8;541.0000000000002;901.999999999966
2020-03-21;Sint Maarten;Netherlands;1.0;0.9999999999999998;1.3333333333333337;
2020-03-21;South Australia;Australia;67.0;78.59999999999998;4.240000000000002;
2020-03-21;St Martin;France;4.0;4.999999999999999;inf;
2020-03-21;Tasmania;Australia;16.0;17.199999999999996;4.000000000000001;
2020-03-21;Tianjin;China;137.0;137.79999999999998;inf;228.44444444444122
2020-03-21;Tibet;China;1.0;0.9999999999999998;inf;
2020-03-21;Turks and Caicos Islands;United Kingdom;0.0;0.0;;
2020-03-21;no;Belize;0.0;0.19999999999999996;;
2020-03-21;Western Australia;Australia;90.0;93.19999999999999;3.6140350877192997;
2020-03-21;Xinjiang;China;76.0;75.99999999999999;inf;
2020-03-21;Yukon;Canada;0.0;0.0;;
2020-03-21;Zhejiang;China;1236.0;1235.7999999999997;822.8888888888893;1028.8333333332944
2020-03-21;no;Afghanistan;24.0;29.999999999999993;23.33333333333334;
2020-03-21;Yunnan;China;176.0;175.99999999999994;inf;2.6391979564941928e+31
2020-03-21;no;Algeria;139.0;149.39999999999998;4.051282051282052;4.013468013468014
2020-03-21;no;Belgium;2815.0;2802.1999999999994;4.488235294117649;5.339524348810873
2020-03-21;no;Belarus;76.0;70.6;5.226666666666668;
2020-03-21;no;Barbados;6.0;9.399999999999999;10.66666666666667;
2020-03-21;no;Bangladesh;25.0;24.4;5.166666666666669;
2020-03-21;no;Albania;76.0;80.6;11.666666666666668;
2020-03-21;no;Bahamas;4.0;3.5999999999999996;6.66666666666667;
2020-03-21;no;Azerbaijan;53.0;55.599999999999994;10.444444444444446;
2020-03-21;no;Bahrain;305.0;315.79999999999995;21.4320987654321;12.889867841409698
2020-03-21;no;Armenia;160.0;167.99999999999997;6.088888888888891;5.248439450686641
2020-03-21;no;Argentina;158.0;189.99999999999994;4.1857923497267775;3.504761904761906
2020-03-21;no;Antigua and Barbuda;1.0;1.3999999999999997;inf;
2020-03-21;no;Angola;2.0;1.5999999999999996;1.0000000000000004;
2020-03-21;no;Andorra;88.0;92.39999999999998;4.114285714285716;
2020-03-21;no;Austria;2814.0;3054.1999999999994;6.004993757802748;4.976631219640279
2020-03-22;no;Liberia;3.0;2.7999999999999994;5.333333333333335;
2020-03-22;no;Luxembourg;798.0;785.1999999999998;4.144373673036094;4.446610956360261
2020-03-22;no;Lithuania;143.0;132.59999999999997;1.9503546099290787;3.0584615384615392
2020-03-22;no;Liechtenstein;37.0;40.79999999999999;7.555555555555557;
2020-03-22;no;Libya;0.0;0.19999999999999996;;
2020-03-22;no;Lebanon;248.0;236.59999999999994;4.6901960784313745;6.98983050847458
2020-03-22;no;Namibia;3.0;3.999999999999999;inf;
2020-03-22;no;Laos;0.0;0.3999999999999999;;
2020-03-22;no;Kyrgyzstan;14.0;18.4;2.833333333333335;
2020-03-22;no;Kuwait;188.0;180.59999999999997;12.022988505747131;19.081481481481482
2020-03-22;no;Kosovo;0.0;0.0;;
2020-03-22;no;Korea, South;8961.0;8881.999999999998;56.983818770226556;86.10326797385623
2020-03-22;no;Kenya;15.0;13.999999999999996;2.4166666666666665;
2020-03-22;no;Latvia;139.0;150.19999999999996;8.904761904761907;5.8242424242424295
2020-03-22;no;MS Zaandam;0.0;0.0;;
2020-03-22;no;Mozambique;1.0;0.9999999999999998;0.6666666666666667;
2020-03-22;no;Malawi;0.0;0.0;;
2020-03-22;no;Malaysia;1306.0;1332.1999999999998;8.500000000000004;8.17584940312213
2020-03-22;no;Maldives;13.0;12.999999999999998;inf;
2020-03-22;no;Mali;0.0;0.0;;
2020-03-22;no;Malta;90.0;88.79999999999998;5.820512820512822;
2020-03-22;no;Mauritania;2.0;1.9999999999999996;inf;
2020-03-22;no;Mauritius;28.0;26.4;2.250000000000001;
2020-03-22;no;Mexico;251.0;260.19999999999993;4.735632183908048;4.494350282485877
2020-03-22;no;Moldova;94.0;94.79999999999998;5.714285714285717;
2020-03-22;no;Monaco;23.0;18.199999999999996;2.5000000000000004;
2020-03-22;no;Mongolia;10.0;9.2;4.333333333333335;
2020-03-22;no;Montenegro;21.0;24.599999999999994;4.666666666666667;
2020-03-22;no;Morocco;115.0;120.19999999999999;5.05263157894737;4.958540630182422
2020-03-22;no;Kazakhstan;60.0;59.19999999999999;9.818181818181822;
2020-03-22;no;Madagascar;3.0;7.599999999999998;inf;
2020-03-22;no;Jordan;112.0;112.59999999999998;6.9629629629629655;6.016666666666668
2020-03-22;no;Guinea-Bissau;0.0;0.0;;
2020-03-22;no;Jamaica;19.0;18.199999999999996;11.333333333333336;
2020-03-22;no;Eritrea;1.0;0.7999999999999998;1.3333333333333337;
2020-03-22;no;Estonia;326.0;327.19999999999993;14.186046511627914;15.680272108843544
2020-03-22;no;Eswatini;4.0;2.8;1.3333333333333335;
2020-03-22;no;Ethiopia;11.0;10.399999999999999;9.66666666666667;
2020-03-22;no;Fiji;2.0;2.1999999999999993;2.6666666666666665;
2020-03-22;no;Finland;626.0;618.1999999999998;6.0568181818181825;7.164902998236334
2020-03-22;no;France;16018.0;17014.399999999994;8.399295361127425;6.639006263298276
2020-03-22;no;Gabon;5.0;4.599999999999999;4.000000000000002;
2020-03-22;no;Gambia;1.0;1.5999999999999996;inf;
2020-03-22;no;Georgia;54.0;55.39999999999999;8.848484848484851;
2020-03-22;no;Germany;24873.0;25795.199999999997;8.88013266998342;6.49061394582546
2020-03-22;no;Ghana;23.0;27.599999999999994;5.523809523809526;
2020-03-22;no;Greece;624.0;617.3999999999999;8.521963824289408;9.229235880398672
2020-03-22;no;Grenada;1.0;0.5999999999999999;0.6666666666666667;
2020-03-22;no;Guatemala;19.0;17.799999999999997;4.571428571428573;
2020-03-22;no;Guinea;2.0;2.5999999999999996;3.333333333333335;
2020-03-22;no;Guyana;19.0;11.599999999999998;1.8333333333333337;
2020-03-22;no;Haiti;2.0;3.7999999999999994;inf;
2020-03-22;no;Holy See;1.0;1.5999999999999996;inf;
2020-03-22;no;Honduras;26.0;26.799999999999994;24.666666666666675;
2020-03-22;no;Hungary;131.0;134.59999999999997;4.623188405797102;5.028400597907326
2020-03-22;no;Iceland;568.0;537.1999999999999;6.079664570230609;7.19918699186992
2020-03-22;no;India;396.0;400.9999999999999;4.254385964912282;4.854501216545016
2020-03-22;no;Indonesia;514.0;519.5999999999999;6.128735632183909;6.136634571297572
2020-03-22;no;Iran;21638.0;21950.399999999994;20.692744901370784;17.133090748704394
2020-03-22;no;Iraq;233.0;247.39999999999995;17.466666666666676;9.91445427728614
2020-03-22;no;Ireland;906.0;965.5999999999999;7.09715994020927;5.028868120456907
2020-03-22;no;Israel;883.0;886.5999999999998;4.000000000000001;4.609209970426702
2020-03-22;no;Italy;59138.0;58567.999999999985;8.788589034689558;9.393120988968741
2020-03-22;no;Japan;1101.0;1078.3999999999996;14.835748792270538;20.208661417322876
2020-03-22;no;Nepal;1.0;1.3999999999999997;inf;
2020-03-22;no;Equatorial Guinea;6.0;7.199999999999998;inf;
2020-03-22;no;New Zealand;102.0;89.99999999999999;2.0423280423280428;3.2344497607655507
2020-03-22;no;Spain;28768.0;29914.6;5.94655818776422;5.927644386761841
2020-03-22;no;Sri Lanka;82.0;86.19999999999999;17.18518518518519;
2020-03-22;no;Sudan;2.0;2.1999999999999993;inf;
2020-03-22;no;Suriname;5.0;4.999999999999999;8.66666666666667;
2020-03-22;no;Sweden;1934.0;1933.5999999999995;12.058757062146896;10.963651383725743
2020-03-22;no;Switzerland;7474.0;7602.999999999998;5.915290519877678;5.570864667070046
2020-03-22;no;Syria;1.0;0.5999999999999999;0.6666666666666667;
2020-03-22;no;Taiwan*;169.0;173.39999999999998;8.960784313725494;7.564356435643565
2020-03-22;no;Tanzania;12.0;9.599999999999998;2.666666666666667;
2020-03-22;no;Thailand;599.0;575.9999999999999;3.2057761732851993;4.399122807017546
2020-03-22;no;Timor-Leste;1.0;0.5999999999999999;0.6666666666666667;
2020-03-22;no;Togo;16.0;15.799999999999997;3.9047619047619055;
2020-03-22;no;Trinidad and Tobago;50.0;43.19999999999999;1.75609756097561;
2020-03-22;no;Tunisia;75.0;78.39999999999999;6.000000000000002;
2020-03-22;no;Turkey;1236.0;1133.1999999999998;1.7217787913340938;2.615879138540663
2020-03-22;no;US;33276.0;35145.59999999999;3.720583684448572;3.604220086172513
2020-03-22;no;Uganda;1.0;3.999999999999999;1.3333333333333337;
2020-03-22;no;Ukraine;73.0;63.79999999999999;2.257575757575758;
2020-03-22;no;United Arab Emirates;153.0;178.39999999999998;22.871794871794876;8.20379965457686
2020-03-22;no;United Kingdom;5683.0;5882.199999999999;5.7584313725490235;5.20137413231336
2020-03-22;no;Uruguay;158.0;137.2;3.7708333333333353;6.085470085470086
2020-03-22;no;Uzbekistan;43.0;42.99999999999999;7.933333333333335;
2020-03-22;no;Venezuela;70.0;68.6;4.333333333333334;
2020-03-22;no;Vietnam;113.0;110.99999999999999;9.030303030303031;10.439862542955334
2020-03-22;no;West Bank and Gaza;52.0;52.999999999999986;19.60000000000001;
2020-03-22;no;Western Sahara;0.0;0.0;;
2020-03-22;no;Yemen;0.0;0.0;;
2020-03-22;no;Zambia;3.0;2.5999999999999996;4.666666666666669;
2020-03-22;no;Zimbabwe;3.0;2.5999999999999996;2.3333333333333344;
2020-03-22;no;South Sudan;0.0;0.0;;
2020-03-22;no;South Africa;274.0;334.3999999999999;6.629629629629631;3.7893719806763313
2020-03-22;no;Somalia;1.0;0.9999999999999998;inf;
2020-03-22;no;Slovenia;414.0;411.9999999999999;10.392694063926943;10.38781163434904
2020-03-22;no;Nicaragua;2.0;1.7999999999999996;3.333333333333335;
2020-03-22;no;Niger;2.0;1.9999999999999996;2.6666666666666665;
2020-03-22;no;Nigeria;30.0;29.599999999999994;2.370370370370371;
2020-03-22;no;North Macedonia;115.0;110.19999999999997;3.708333333333335;4.484245439469322
2020-03-22;no;Norway;2385.0;2380.1999999999994;9.082802547770703;9.871419865935408
2020-03-22;no;Oman;55.0;60.999999999999986;14.761904761904765;
2020-03-22;no;Pakistan;776.0;770.7999999999998;4.865454545454547;6.063375990249848
2020-03-22;no;Panama;313.0;267.99999999999994;2.462121212121213;4.429629629629632
2020-03-22;no;Papua New Guinea;1.0;0.9999999999999998;inf;
2020-03-22;no;Paraguay;22.0;20.4;3.925925925925928;
2020-03-22;no;Peru;363.0;345.19999999999993;4.728682170542637;7.043209876543212
2020-03-22;no;Philippines;380.0;386.19999999999993;4.075555555555558;5.44873949579832
2020-03-22;no;Poland;634.0;648.9999999999998;5.087719298245616;5.201149425287361
2020-03-22;no;Portugal;1600.0;1664.3999999999996;4.482758620689657;4.222849378070452
2020-03-22;no;Netherlands;4204.0;4227.5999999999985;5.966391184573004;6.268368402897558
2020-03-22;no;Qatar;494.0;494.39999999999986;40.1388888888889;41.94202898550725
2020-03-22;no;Russia;367.0;371.7999999999999;5.415204678362575;5.331061896649634
2020-03-22;no;Rwanda;19.0;25.799999999999994;17.66666666666667;
2020-03-22;no;Saint Kitts and Nevis;0.0;0.0;;
2020-03-22;no;Saint Lucia;2.0;2.3999999999999995;inf;
2020-03-22;no;Saint Vincent and the Grenadines;1.0;0.9999999999999998;inf;
2020-03-22;no;San Marino;175.0;167.39999999999998;9.95698924731183;11.308823529411773
2020-03-22;no;Sao Tome and Principe;0.0;0.0;;
2020-03-22;no;Saudi Arabia;511.0;515.1999999999999;4.978043912175652;4.789592760180998
2020-03-22;no;Senegal;67.0;63.399999999999984;3.4942528735632195;
2020-03-22;no;Serbia;222.0;215.99999999999994;4.045977011494254;4.870673952641169
2020-03-22;no;Seychelles;7.0;6.999999999999998;inf;
2020-03-22;no;Sierra Leone;0.0;0.0;;
2020-03-22;no;Singapore;455.0;467.79999999999995;12.11428571428572;10.423797881010595
2020-03-22;no;Slovakia;185.0;177.99999999999997;6.944444444444447;9.987654320987652
2020-03-22;no;Romania;433.0;495.5999999999999;5.909333333333335;4.869147659063627
2020-03-22;no;El Salvador;3.0;2.9999999999999996;2.3333333333333344;
2020-03-22;Alberta;Canada;259.0;251.99999999999994;3.5398230088495586;4.648648648648652
2020-03-22;no;Ecuador;789.0;744.9999999999998;2.625592417061612;3.2473854344932516
2020-03-22;Hunan;China;1018.0;1017.9999999999999;inf;inf
2020-03-22;Inner Mongolia;China;75.0;74.99999999999999;inf;
2020-03-22;Isle of Man;United Kingdom;5.0;8.599999999999998;1.166666666666667;
2020-03-22;Jiangsu;China;633.0;632.8;631.6666666666667;902.8571428570842
2020-03-22;Jiangxi;China;936.0;935.5999999999998;1870.6666666666672;4677.000000000266
2020-03-22;Jilin;China;93.0;92.99999999999997;inf;
2020-03-22;Liaoning;China;127.0;126.59999999999997;252.66666666666677;315.5000000000067
2020-03-22;Macau;China;24.0;21.599999999999998;5.619047619047622;
2020-03-22;Manitoba;Canada;20.0;19.199999999999996;12.222222222222223;
2020-03-22;Martinique;France;44.0;43.599999999999994;6.000000000000001;
2020-03-22;Mayotte;France;11.0;16.799999999999997;3.200000000000001;
2020-03-22;Montserrat;United Kingdom;1.0;0.9999999999999998;inf;
2020-03-22;New Brunswick;Canada;17.0;15.999999999999998;5.000000000000003;
2020-03-22;New Caledonia;France;4.0;5.599999999999999;3.333333333333335;
2020-03-22;New South Wales;Australia;669.0;588.9999999999999;3.075949367088609;5.411464037970064
2020-03-22;Newfoundland and Labrador;Canada;9.0;15.599999999999996;2.5333333333333337;
2020-03-22;Ningxia;China;75.0;74.99999999999999;inf;
2020-03-22;Northern Territory;Australia;5.0;4.399999999999999;3.6666666666666665;
2020-03-22;Northwest Territories;Canada;0.0;0.0;;
2020-03-22;Nova Scotia;Canada;28.0;31.199999999999996;3.282051282051283;
2020-03-22;Ontario;Canada;425.0;440.19999999999993;6.324786324786326;6.154431756389342
2020-03-22;Prince Edward Island;Canada;3.0;2.5999999999999996;4.666666666666669;
2020-03-22;Qinghai;China;18.0;17.999999999999996;inf;
2020-03-22;Quebec;Canada;219.0;435.9999999999999;4.491666666666668;1.9738195418419826
2020-03-22;Queensland;Australia;259.0;275.99999999999994;5.902222222222225;4.7545327754532805
2020-03-22;Recovered;Canada;0.0;0.0;;
2020-03-22;Reunion;France;64.0;60.39999999999999;2.537037037037037;
2020-03-22;Saint Barthelemy;France;3.0;2.9999999999999996;inf;
2020-03-22;Saint Pierre and Miquelon;France;0.0;0.0;;
2020-03-22;Hong Kong;China;317.0;317.5999999999999;9.245901639344265;7.9943342776204
2020-03-22;Saskatchewan;Canada;52.0;47.19999999999999;2.041666666666667;
2020-03-22;Henan;China;1274.0;1273.5999999999997;2546.666666666667;6366.999999998551
2020-03-22;Hebei;China;319.0;318.59999999999997;636.6666666666667;1591.999999999864
2020-03-22;no;Egypt;327.0;334.79999999999995;14.380952380952387;9.620253164556958
2020-03-22;Anguilla;United Kingdom;0.0;0.0;;
2020-03-22;Anhui;China;990.0;989.9999999999998;inf;3.711372126319959e+31
2020-03-22;Aruba;Netherlands;9.0;7.999999999999998;3.1666666666666665;
2020-03-22;Australian Capital Territory;Australia;19.0;20.999999999999993;1.743589743589744;
2020-03-22;Beijing;China;522.0;522.3999999999999;32.6236559139785;34.75799086757999
2020-03-22;Bermuda;United Kingdom;6.0;4.3999999999999995;1.6666666666666672;
2020-03-22;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;0.0;;
2020-03-22;British Columbia;Canada;424.0;441.5999999999999;4.8758169934640545;5.521825396825399
2020-03-22;British Virgin Islands;United Kingdom;0.0;0.0;;
2020-03-22;Cayman Islands;United Kingdom;3.0;3.999999999999999;inf;
2020-03-22;Channel Islands;United Kingdom;32.0;29.999999999999996;2.8888888888888893;
2020-03-22;Chongqing;China;577.0;576.9999999999999;1152.666666666667;1441.5000000000825
2020-03-22;Curacao;Netherlands;3.0;3.799999999999999;inf;
2020-03-22;Diamond Princess;Canada;0.0;0.0;;
2020-03-22;Falkland Islands (Malvinas);United Kingdom;0.0;0.0;;
2020-03-22;Faroe Islands;Denmark;115.0;105.39999999999998;5.4666666666666694;8.612121212121213
2020-03-22;French Guiana;France;18.0;18.799999999999997;11.33333333333334;
2020-03-22;French Polynesia;France;18.0;17.399999999999995;4.190476190476192;
2020-03-22;Fujian;China;313.0;309.19999999999993;43.571428571428584;78.23931623931611
2020-03-22;Gansu;China;136.0;135.2;134.6666666666667;269.46666666666675
2020-03-22;Gibraltar;United Kingdom;15.0;12.999999999999996;4.666666666666667;
2020-03-22;Grand Princess;Canada;13.0;11.799999999999997;7.333333333333335;
2020-03-22;Greenland;Denmark;4.0;3.3999999999999995;2.6666666666666665;
2020-03-22;Guadeloupe;France;58.0;55.999999999999986;8.000000000000002;
2020-03-22;Guangdong;China;1413.0;1410.1999999999998;155.8518518518519;147.4245614035088
2020-03-22;Guangxi;China;254.0;253.99999999999994;inf;1269.0000000000725
2020-03-22;Guizhou;China;146.0;145.99999999999997;inf;inf
2020-03-22;Hainan;China;168.0;167.99999999999997;inf;inf
2020-03-22;Heilongjiang;China;484.0;483.99999999999994;inf;1612.444444444231
2020-03-22;Shaanxi;China;248.0;247.99999999999994;495.3333333333335;494.93333333334743
2020-03-22;Hubei;China;67800.0;67800.19999999998;inf;678000.6666765331
2020-03-22;Shanghai;China;404.0;394.5999999999999;23.333333333333343;40.95035460992918
2020-03-22;no;Bhutan;2.0;1.9999999999999996;inf;
2020-03-22;no;Bolivia;24.0;22.799999999999997;4.296296296296297;
2020-03-22;no;Bosnia and Herzegovina;126.0;121.99999999999997;5.549549549549552;5.061359867330019
2020-03-22;no;Botswana;0.0;0.0;;
2020-03-22;no;Brazil;1546.0;1506.1999999999998;2.9747675962815414;3.731697084119993
2020-03-22;no;Brunei;88.0;88.79999999999998;16.600000000000005;
2020-03-22;no;Bulgaria;187.0;179.19999999999996;5.300000000000002;6.669527896995711
2020-03-22;no;Burkina Faso;75.0;78.39999999999998;3.4095238095238107;
2020-03-22;no;Burma;0.0;0.0;;
2020-03-22;no;Burundi;0.0;0.0;;
2020-03-22;no;Cabo Verde;3.0;2.5999999999999996;2.3333333333333344;
2020-03-22;no;Cambodia;84.0;73.19999999999999;3.797979797979798;
2020-03-22;no;Central African Republic;3.0;2.9999999999999996;inf;
2020-03-22;no;Chad;1.0;1.3999999999999997;inf;
2020-03-22;no;Benin;2.0;3.3999999999999995;inf;
2020-03-22;no;Chile;632.0;654.1999999999998;5.397306397306399;4.439038031319914
2020-03-22;no;Congo (Brazzaville);3.0;3.3999999999999995;inf;
2020-03-22;no;Congo (Kinshasa);30.0;30.399999999999995;3.944444444444445;
2020-03-22;no;Costa Rica;134.0;134.99999999999997;5.037037037037039;5.250000000000002
2020-03-22;no;Cote d'Ivoire;14.0;26.999999999999993;4.933333333333335;
2020-03-22;no;Croatia;254.0;256.99999999999994;3.1111111111111116;4.001304631441618
2020-03-22;no;Cuba;35.0;31.999999999999993;2.5263157894736845;
2020-03-22;no;Cyprus;95.0;97.19999999999999;5.85714285714286;
2020-03-22;no;Czechia;1120.0;1115.5999999999997;6.847851335656216;6.59510869565218
2020-03-22;no;Denmark;1395.0;1403.3999999999996;18.93333333333334;15.82873149259705
2020-03-22;no;Diamond Princess;712.0;711.9999999999999;inf;inf
2020-03-22;no;Djibouti;1.0;1.7999999999999996;inf;
2020-03-22;no;Dominica;1.0;0.9999999999999998;0.6666666666666667;
2020-03-22;Shandong;China;767.0;765.7999999999998;305.7333333333334;545.9999999999867
2020-03-22;no;Dominican Republic;202.0;188.59999999999997;1.9794871794871798;2.7211155378486063
2020-03-22;no;Colombia;231.0;241.99999999999994;3.5922330097087394;4.194202898550727
2020-03-22;no;Belize;0.0;0.3999999999999999;;
2020-03-22;no;Cameroon;40.0;41.8;2.9000000000000004;
